AAL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AAPL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AAP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ABBV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ABC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ABT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ACN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ADBE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ADI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ADM,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ADP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ADSK,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ADS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AEE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AEP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AES,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AET,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AFL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AGN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AIG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AIV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AIZ,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AJG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AKAM,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ALB,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ALGN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ALK,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ALLE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ALL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ALXN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AMAT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AMD,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AME,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AMGN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AMG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AMP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AMT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AMZN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ANDV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ANSS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ANTM,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AON,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AOS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
APA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
APC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
APD,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
APH,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
APTV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ARE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ARNC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ATVI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AVB,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AVGO,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AVY,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AWK,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AXP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AYI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
AZO,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
A,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BAC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BAX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BBT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BBY,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BDX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BEN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BF.B,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BHF,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BHGE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BIIB,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BK,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BLK,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BLL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BMY,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BRK.B,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BSX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BWA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
BXP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CAG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CAH,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CAT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CBG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CBOE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CBS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CB,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CCI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CCL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CDNS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CELG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CERN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CFG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CF,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CHD,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CHK,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CHRW,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CHTR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CINF,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CLX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CMA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CMCSA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CME,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CMG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CMI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CMS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CNC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CNP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
COF,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
COG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
COL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
COO,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
COP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
COST,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
COTY,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CPB,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CRM,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CSCO,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CSRA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CSX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CTAS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CTL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CTSH,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CTXS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CVS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CVX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
CXO,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
C,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DAL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DFS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DGX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DHI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DHR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DISCA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DISCK,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DISH,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DIS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DLR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DLTR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DOV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DPS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DRE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DRI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DTE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DUK,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DVA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DVN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DWDP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
DXC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
D,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EBAY,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ECL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ED,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EFX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EIX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EMN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EMR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EOG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EQIX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EQR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EQT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ESRX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ESS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ES,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ETFC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ETN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ETR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EVHC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EW,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EXC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EXPD,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EXPE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
EXR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FAST,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FBHS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FB,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FCX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FDX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FFIV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FISV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FIS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FITB,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FLIR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FLR,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FLS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FMC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FOXA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FOX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FRT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FTI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
FTV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
F,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GD,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GGP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GILD,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GIS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GLW,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GM,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GOOGL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GOOG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GPC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GPN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GPS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GRMN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
GWW,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HAL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HAS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HBAN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HBI,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HCA,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HCN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HCP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HD,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HES,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HIG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HII,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HLT,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HOG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HOLX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HON,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HPE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HPQ,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HRB,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HRL,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HRS,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HSIC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HST,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HSY,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
HUM,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
IBM,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ICE,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
IDXX,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
IFF,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
ILMN,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
INCY,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
INFO,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
INTC,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
INTU,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
IPG,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
IP,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
IQV,2024-08-13 13:07:57.263477,2024-08-13 13:07:57.263477
